date,Price,open_usd,high_usd,low_usd,Vol.,change_pct,price_usd,volume,price_inr_per_g,open_inr_per_g,high_inr_per_g,low_inr_per_g,price_inr_per_g_lag_1,volume_lag_1,price_inr_per_g_lag_2,volume_lag_2,price_inr_per_g_lag_3,volume_lag_3,ma_3,ma_7,ma_14,std_7,return_pct,day_of_week,month
2017-05-01,,16.495,16.76,16.455,,0.0,16.637,65863.0,44.66344623595416,44.28223511823428,44.99365023228897,44.17485170479206,43.95471570723552,68045.0,44.62854662658543,70993.0,43.62988088157281,94930.0,44.41556952325838,44.89547111142752,45.20995110793687,1.9381075334132385,1.6124106761131296,0.0,5.0
2017-05-04,,18.32,18.325,18.145,,0.0,18.187,71728.0,48.82455350684007,49.18160335653544,49.19502628321572,48.71180092272574,44.66344623595416,65863.0,43.95471570723552,68045.0,44.62854662658543,70993.0,45.81423848334325,45.52251354349189,45.2956660825952,2.415615185631962,9.316583518663201,3.0,5.0
2017-05-05,,16.315,16.53,16.23,,0.0,16.274,86392.0,43.68894175896604,43.79900975774431,44.37619560499623,43.57082000417959,48.82455350684007,71728.0,44.66344623595416,65863.0,43.95471570723552,68045.0,45.72564716725342,44.736697064409384,44.92404276964696,1.8530457411031522,-10.518502226865333,4.0,5.0
2017-05-06,,17.55,17.65,17.495,,0.0,17.581,48594.0,47.19769479319048,47.11447264777276,47.3829311813783,46.96682045428971,43.68894175896604,86392.0,48.82455350684007,71728.0,44.66344623595416,65863.0,46.570396686332195,45.22682564433494,45.12251032841964,2.001536419340445,8.03121543566423,5.0,5.0
2017-05-07,,16.05,16.19,15.85,,0.0,15.896,132201.0,42.67416850193708,43.08759464368961,43.46343659073737,42.55067757647853,47.19769479319048,48594.0,43.68894175896604,86392.0,48.82455350684007,71728.0,44.520268351364535,45.09029530438697,45.08492613371486,2.1553124445933705,-9.584210226949551,6.0,5.0
2017-05-09,,17.98,18.09,17.835,,0.0,17.941,123091.0,48.16414551417043,48.26884434227659,48.564148729242696,47.87957946854856,42.67416850193708,132201.0,47.19769479319048,48594.0,43.68894175896604,86392.0,46.01200293643266,45.595380859756254,45.336318374826895,2.426306993009115,12.86487166582788,1.0,5.0
2017-05-10,,16.62,16.77,16.59,,0.0,16.638,52850.0,44.66613082129021,44.61780828524121,45.020496085649526,44.53727072515955,48.16414551417043,123091.0,42.67416850193708,132201.0,47.19769479319048,48594.0,45.16814827913257,45.69701159033549,45.33401730168172,2.3601276660192325,-7.2626943871578975,2.0,5.0
2017-05-12,,16.34,16.38,16.04,,0.0,16.068,80978.0,43.13591717973862,43.866124391145696,43.97350780458791,43.06074879032906,44.66613082129021,52850.0,48.16414551417043,123091.0,42.67416850193708,132201.0,45.322064505066415,45.47879315373327,45.1871321325804,2.5357059449378103,-3.4258925351604685,4.0,5.0
2017-06-01,,16.635,16.715,16.26,,0.0,16.519,65290.0,44.34666516629961,44.65807706528204,44.87284389216648,43.65135756426126,43.13591717973862,80978.0,44.66613082129021,52850.0,48.16414551417043,123091.0,44.04957105577614,44.83909481937035,45.18080418143112,2.0737217573628466,2.8068210107044855,3.0,6.0
2017-06-02,,17.52,17.76,17.46,,0.0,17.693,45823.0,47.498368350828684,47.0339350876911,47.6782355683444,46.87285996752777,44.34666516629961,65290.0,43.13591717973862,80978.0,44.66613082129021,52850.0,44.993650232288964,45.38329861820787,45.05999784130863,2.216517944578586,7.106967734124359,4.0,6.0
2017-06-03,,17.99,17.995,17.735,,0.0,17.773,48119.0,47.71313517771312,48.29569019563714,48.30911312231742,47.61112093494301,47.498368350828684,45823.0,44.34666516629961,65290.0,43.13591717973862,80978.0,46.51938956494714,45.45693295885396,45.34187930159444,2.2940452477807374,0.45215621997400923,5.0,6.0
2017-06-04,,18.295,18.355,18.165,,0.0,18.246,49324.0,48.98294404166733,49.11448872313406,49.27556384329738,48.76549262944685,47.71313517771312,48119.0,47.498368350828684,45823.0,44.34666516629961,65290.0,48.06481585673638,46.35818660738686,45.724240955886906,2.257544047325098,2.661340235188203,6.0,6.0
2017-06-06,,17.545,17.745,17.515,,0.0,17.71,73392.0,47.54400630154163,47.10104972109249,47.637966788303565,47.02051216101082,48.98294404166733,49324.0,47.71313517771312,48119.0,47.498368350828684,45823.0,48.08002850697403,46.26959529129703,45.93248807552664,2.1858931271041375,-2.9376301655157144,1.0,6.0
2017-06-07,,16.055,16.08,15.91,,0.0,15.983,65000.0,42.90772742617391,43.10101757036989,43.16813220377127,42.71175269664185,47.54400630154163,73392.0,48.98294404166733,49324.0,47.71313517771312,48119.0,46.47822592312762,46.01839480628041,45.85770319830795,2.4818715394164346,-9.751552795031039,2.0,6.0
2017-06-09,,17.98,18.07,17.885,,0.0,17.91,70784.0,48.08092336875271,48.26884434227659,48.51045702252158,48.013808735351326,42.90772742617391,65000.0,47.54400630154163,73392.0,48.98294404166733,49324.0,46.17755236548942,46.72482426185386,46.101808707793566,2.2139770701379273,12.056560095101009,4.0,6.0
2017-06-10,,16.61,16.89,16.345,,0.0,16.79,102408.0,45.07418779237063,44.590962431880655,45.342646325976176,43.87954731782597,48.08092336875271,70784.0,42.90772742617391,65000.0,47.54400630154163,73392.0,45.35427952909908,46.82875606557828,45.833925442474325,2.0977572998491287,-6.253489670575096,5.0,6.0
2017-06-11,,16.835,17.27,16.795,,0.0,17.235,98259.0,46.2688282669153,45.19499413249313,46.36278875367724,45.08761071905092,45.07418779237063,102408.0,48.08092336875271,70784.0,42.90772742617391,65000.0,46.47464647601288,46.65310748216209,46.01820305018499,2.0837740475551563,2.650387135199539,6.0,6.0
2017-06-12,,16.135,16.17,15.935,,0.0,15.955,66811.0,42.83255903676435,43.315784397254326,43.40974488401627,42.77886733004324,46.2688282669153,98259.0,45.07418779237063,102408.0,48.08092336875271,70784.0,44.725191698683425,45.955882319169405,45.70640763901169,2.4536624632207533,-7.4267478967217855,0.0,6.0
2017-07-02,,17.74,17.795,17.56,,0.0,17.756,53396.0,47.667497227000176,47.62454386162329,47.77219605510634,47.14131850113331,42.83255903676435,66811.0,46.2688282669153,98259.0,45.07418779237063,102408.0,45.58962817689328,45.767961345645524,46.06307397651619,2.2226890536531254,11.287997492948909,6.0,7.0
2017-07-03,,17.8,17.82,17.495,,0.0,17.536,53909.0,47.07688845306799,47.78561898178661,47.83931068850772,46.96682045428971,47.667497227000176,53396.0,42.83255903676435,66811.0,46.2688282669153,98259.0,45.85898157227751,45.70123022443501,45.98541275786602,2.166789597722547,-1.2390177968010674,0.0,7.0
2017-07-04,,18.25,18.49,17.865,,0.0,18.151,116015.0,48.72790843474207,48.99368238301156,49.63798286366486,47.960117028630215,47.07688845306799,53909.0,47.667497227000176,53396.0,42.83255903676435,66811.0,47.82409803827008,46.532684654230465,46.27553973025544,2.028454698691478,3.5070711678832023,1.0,7.0
2017-07-06,,17.71,17.725,17.505,,0.0,17.62,66633.0,47.30239362129664,47.54400630154163,47.58427508158246,46.993666307650265,48.72790843474207,116015.0,47.07688845306799,53909.0,47.667497227000176,53396.0,47.7023968363689,46.42146611887959,46.57314519036672,1.9492132013737693,-2.9254586524158466,3.0,7.0
2017-07-07,,14.51,16.14,14.34,,0.0,15.425,152802.0,41.409728808654975,38.95333322616426,43.32920732393461,38.49695371903484,47.30239362129664,66633.0,48.72790843474207,116015.0,47.07688845306799,53909.0,45.81334362156456,45.897971978348785,46.363364021963534,2.71356536061215,-12.457434733257655,4.0,7.0
2017-07-08,,16.27,16.28,16.095,,0.0,16.251,56468.0,43.62719629623676,43.678203417621816,43.70504927098237,43.208400983812105,41.409728808654975,152802.0,47.30239362129664,66633.0,48.72790843474207,116015.0,44.11310624206279,45.520595982537564,46.08685173234983,2.834390619812468,5.354943273905999,5.0,7.0
2017-07-09,,17.95,18.225,17.865,,0.0,18.116,88015.0,48.633947947980126,48.18830678219493,48.92656774961018,47.960117028630215,43.62719629623676,56468.0,41.409728808654975,152802.0,47.30239362129664,66633.0,44.556957684290616,46.349365826996966,46.15262407308319,2.7647188756234535,11.476216848193932,6.0,7.0
2017-07-11,,17.23,17.24,16.92,,0.0,16.94,92644.0,45.47687559277895,46.25540534023502,46.28225119359558,45.42318388605784,48.633947947980126,88015.0,43.62719629623676,56468.0,41.409728808654975,152802.0,45.912673278998604,46.03641987925107,45.9021906124483,2.714167933426041,-6.491499227202457,1.0,7.0
2017-07-12,,15.97,16.005,15.66,,0.0,15.802,72437.0,42.42181748034787,42.872827816805184,42.96678830356712,42.040606362628,45.47687559277895,92644.0,48.633947947980126,88015.0,43.62719629623676,56468.0,45.51088034036898,45.37140974029105,45.536319982363025,2.9745406278294517,-6.717827626918549,2.0,7.0
2017-08-02,,17.7,17.875,17.62,,0.0,17.705,63771.0,47.530583374861344,47.51716044818107,47.98696288199077,47.30239362129664,42.42181748034787,72437.0,45.47687559277895,92644.0,48.633947947980126,88015.0,45.14309214932939,45.20036330316524,45.86652397869785,2.7772438613502617,12.04277939501328,2.0,8.0
2017-08-03,,17.52,17.57,17.24,,0.0,17.298,57473.0,46.437957143086784,47.0339350876911,47.16816435449387,46.28225119359558,47.530583374861344,63771.0,42.42181748034787,72437.0,45.47687559277895,92644.0,45.46345266609867,45.076872377706685,45.74916924829314,2.6859156659017986,-2.298785653770119,3.0,8.0
2017-08-05,,16.31,16.455,16.23,,0.0,16.258,52801.0,43.64598839358914,43.78558683106403,44.17485170479206,43.57082000417959,46.437957143086784,57473.0,47.530583374861344,63771.0,42.42181748034787,72437.0,45.87150963717909,45.39633803269728,45.64715500552303,2.2792519486649163,-6.012255752110063,5.0,8.0
2017-08-06,,17.56,17.68,17.285,,0.0,17.414,85338.0,46.749369042069226,47.14131850113331,47.46346874145996,46.40305753371807,43.64598839358914,52801.0,46.437957143086784,57473.0,47.530583374861344,63771.0,45.61110485958172,45.84236271067335,45.68147934660545,2.1786158070376827,7.110345675974927,6.0,8.0
2017-08-08,,16.24,16.46,16.205,,0.0,16.389,78267.0,43.9976690726124,43.59766585754014,44.188274631472346,43.5037053707782,46.749369042069226,85338.0,43.64598839358914,52801.0,46.437957143086784,57473.0,44.797675502756924,45.18003715704939,45.76470149202317,1.8716045485232404,-5.886068680372136,1.0,8.0
2017-08-09,,18.205,18.29,17.965,,0.0,18.123,84923.0,48.65274004533252,48.87287604288906,49.101065796453774,48.22857556223576,43.9976690726124,78267.0,46.749369042069226,85338.0,43.64598839358914,52801.0,46.46659272000472,45.633732078842755,45.83507597904691,2.293036568804678,10.580267252425424,2.0,8.0
2017-08-11,,16.95,17.265,16.95,,0.0,17.138,89792.0,46.00842348931793,45.5037214461395,46.349365826996966,45.5037214461395,48.65274004533252,84923.0,43.9976690726124,78267.0,46.749369042069226,85338.0,46.219610869087624,46.14610436583848,45.75875705306476,1.8043660464247893,-5.435082491861165,4.0,8.0
2017-08-12,,15.745,15.91,15.72,,0.0,15.823,73209.0,42.47819377240504,42.26879611619271,42.71175269664185,42.20168148279133,46.00842348931793,89792.0,48.65274004533252,84923.0,43.9976690726124,78267.0,45.71311910235183,45.42433442263043,45.31234886289784,2.137932958705301,-7.673007352083083,5.0,8.0
2017-09-01,,16.52,16.735,16.455,,0.0,16.683,44836.0,44.7869371614127,44.34934975163567,44.92653559888758,44.17485170479206,42.47819377240504,73209.0,46.00842348931793,89792.0,48.65274004533252,84923.0,44.42451814104523,45.18847442524843,45.13267340147756,2.0981729630060575,5.435126082285269,4.0,9.0
2017-09-02,,17.78,17.845,17.615,,0.0,17.741,65187.0,47.62722844695934,47.73192727506551,47.906425321909104,47.28897069461636,44.7869371614127,44836.0,42.47819377240504,73209.0,46.00842348931793,89792.0,44.96411979359237,45.75722300430131,45.57678051849929,2.149337575993358,6.34178505065035,5.0,9.0
2017-09-03,,17.255,17.31,16.955,,0.0,17.036,65979.0,45.73459578504027,46.32251997363641,46.47017216711946,45.51714437281977,47.62722844695934,65187.0,44.7869371614127,44836.0,42.47819377240504,73209.0,46.049587131137436,45.61225539615431,45.72730905341383,2.1050321087167903,-3.9738458936925736,6.0,9.0
2017-09-05,,16.235,16.315,16.06,,0.0,16.067,68562.0,43.13323259440256,43.584242930859865,43.79900975774431,43.11444049705017,45.73459578504027,65979.0,47.62722844695934,65187.0,44.7869371614127,44836.0,45.49835227546739,45.48876447069576,45.334400813872584,2.2367713363653667,-5.687954918995075,1.0,9.0
2017-09-06,,17.485,17.495,17.155,,0.0,17.223,69540.0,46.23661324288263,46.93997460092916,46.96682045428971,46.054061440030864,43.13323259440256,68562.0,45.73459578504027,65979.0,47.62722844695934,65187.0,45.03481387410849,45.143603498917216,45.38866778887999,1.8135352097125983,7.19487147569553,2.0,9.0
2017-09-08,,16.44,16.945,16.43,,0.0,16.863,103706.0,45.27016252190269,44.13458292475124,45.49029851945922,44.10773707139068,46.23661324288263,69540.0,43.13323259440256,68562.0,45.73459578504027,65979.0,44.88000278639597,45.03813764642932,45.592121006133894,1.7759364660848318,-2.0902281832433145,4.0,9.0
2017-09-10,,16.85,17.03,16.765,,0.0,16.971,54828.0,45.56009773819667,45.23526291253396,45.71848827302394,45.00707315896925,45.27016252190269,103706.0,46.23661324288263,69540.0,43.13323259440256,68562.0,45.68895783432733,45.478409641542406,45.45137203208642,1.3714928412072571,0.6404554349759506,6.0,9.0
2017-09-11,,16.995,17.03,16.975,,0.0,16.975,4094.0,45.57083607954089,45.62452778626199,45.71848827302394,45.57083607954089,45.56009773819667,54828.0,45.27016252190269,103706.0,46.23661324288263,69540.0,45.46703211321341,45.590395201275,45.38943481326171,1.3371972415865763,0.02356961876142094,0.0,9.0
2017-10-01,,16.615,16.955,16.575,,0.0,16.848,65901.0,45.22989374186185,44.60438535856093,45.51714437281977,44.49700194511872,45.57083607954089,4094.0,45.56009773819667,54828.0,45.27016252190269,103706.0,45.453609186533136,45.24791881483251,45.502570909566906,0.9906916676460313,-0.7481590574374031,6.0,10.0
2017-10-02,,17.64,18.02,17.545,,0.0,17.933,88515.0,48.14266883148199,47.35608532801775,48.37622775571881,47.10104972109249,45.22989374186185,65901.0,45.57083607954089,4094.0,45.56009773819667,54828.0,46.314466217628244,45.59192925003847,45.60209232309639,1.4834161481137023,6.439933523266861,0.0,10.0
2017-10-03,,16.98,17.105,16.855,,0.0,16.923,73539.0,45.431237642066,45.58425900622116,45.91983217322809,45.24868583921423,48.14266883148199,88515.0,45.22989374186185,65901.0,45.57083607954089,4094.0,46.26793340513661,45.92021568541896,45.70449007805736,1.0351625857613398,-5.632074945630972,1.0,10.0
2017-10-04,,17.93,18.025,17.735,,0.0,17.915,71551.0,48.094346295432985,48.13461507547382,48.38965068239908,47.61112093494301,45.431237642066,73539.0,48.14266883148199,88515.0,45.22989374186185,65901.0,47.22275092299366,46.185606121497585,45.66460481020739,1.3268434587306257,5.861844826567397,2.0,10.0
2017-10-05,,16.18,16.345,16.145,,0.0,16.207,75049.0,43.50907454145032,43.43659073737682,43.87954731782597,43.34263025061488,48.094346295432985,71551.0,45.431237642066,73539.0,48.14266883148199,88515.0,45.6782194929831,45.934022124290095,45.48607988535971,1.6555867109704836,-9.533910131174983,3.0,10.0
2017-10-07,,15.58,15.705,15.145,,0.0,15.629,122268.0,41.95738421721028,41.82583953574357,42.161412702750496,40.658044914559454,43.50907454145032,75049.0,48.094346295432985,71551.0,45.431237642066,73539.0,44.52026835136453,45.419348764149184,45.448879202845795,2.2459375573573643,-3.566360214722031,5.0,10.0
2017-10-08,,16.94,17.24,16.85,,0.0,17.065,101696.0,45.81244875978587,45.47687559277895,46.28225119359558,45.23526291253396,41.95738421721028,122268.0,43.50907454145032,75049.0,48.094346295432985,71551.0,43.75963583948215,45.453864861327034,45.522130031301025,2.2505056003183084,9.188047859747893,6.0,10.0
2017-10-10,,16.99,17.28,16.96,,0.0,17.207,86448.0,46.19365987750575,45.61110485958172,46.3896346070378,45.530567299500056,45.81244875978587,101696.0,41.95738421721028,122268.0,43.50907454145032,75049.0,44.654497618167305,45.591545737847596,45.41973227634006,2.2639601799971536,0.8321125109874261,1.0,10.0
2017-10-11,,16.995,17.095,16.785,,0.0,16.871,91043.0,45.29163920459112,45.62452778626199,45.89298631986753,45.06076486569035,46.19365987750575,86448.0,45.81244875978587,101696.0,41.95738421721028,122268.0,45.765915947294246,45.18425579114891,45.38809252059368,1.9652656039629446,-1.95269367118035,2.0,10.0
2017-11-01,,16.84,16.905,16.56,,0.0,16.828,78007.0,45.17620203514074,45.20841705917341,45.38291510601701,44.456733165077885,45.29163920459112,91043.0,46.19365987750575,86448.0,45.81244875978587,101696.0,45.553833705745866,45.147822133016724,45.534018909217835,1.9622855005030992,-0.2548752296840706,2.0,11.0
2017-11-04,,17.95,18.345,17.91,,0.0,18.254,79370.0,49.00442072435578,48.18830678219493,49.24871798993682,48.08092336875271,45.17620203514074,78007.0,45.29163920459112,91043.0,46.19365987750575,86448.0,46.49075398802921,45.277832765719985,45.731719443608775,2.2051611813959093,8.473971951509384,5.0,11.0
2017-11-05,,16.205,16.39,16.165,,0.0,16.265,63736.0,43.66478049094154,43.5037053707782,44.00035365794847,43.39632195733599,49.00442072435578,79370.0,45.17620203514074,78007.0,45.29163920459112,91043.0,45.94846775014602,45.30007647279016,45.617049298540124,2.1850394170101817,-10.896241919579264,6.0,11.0
2017-11-07,,15.64,15.83,15.425,,0.0,15.745,93883.0,42.26879611619271,41.986914655906894,42.496985869757424,41.409728808654975,43.66478049094154,63736.0,49.00442072435578,79370.0,45.17620203514074,78007.0,44.97933244383001,45.34456388693051,45.38195632553984,2.107431244350603,-3.197048877958819,1.0,11.0
2017-11-08,,17.125,17.195,16.88,,0.0,17.07,93041.0,45.82587168646615,45.9735238799492,46.161444853473085,45.31580047261562,42.26879611619271,93883.0,43.66478049094154,63736.0,49.00442072435578,79370.0,43.9198160978668,45.346481447884834,45.400173154605945,2.1079339767632526,8.415369958717056,2.0,11.0
2017-11-09,,17.92,17.99,17.77,,0.0,17.902,77987.0,48.05944668606427,48.10776922211327,48.29569019563714,47.70508142170495,45.82587168646615,93041.0,42.26879611619271,93883.0,43.66478049094154,63736.0,45.38470482957438,45.61302242053605,45.60228407919182,2.338285495956371,4.874048037492673,3.0,11.0
2017-11-10,,17.15,17.265,17.085,,0.0,17.133,65118.0,45.99500056263764,46.04063851335058,46.349365826996966,45.86614046650698,48.05944668606427,77987.0,45.82587168646615,93041.0,42.26879611619271,93883.0,46.62677297838936,45.71350261454269,45.448879202845795,2.337285484183113,-4.295609429114078,4.0,11.0
2017-11-12,,15.845,15.905,15.7,,0.0,15.785,53591.0,42.376179529634925,42.53725464979826,42.698329769961575,42.14798977607022,45.99500056263764,65118.0,48.05944668606427,77987.0,45.82587168646615,93041.0,45.476875592778946,45.31349939947044,45.23066076624358,2.661654750444865,-7.867857351310336,6.0,11.0
2017-12-01,,16.77,17.02,16.755,,0.0,16.825,61927.0,45.16814827913257,45.020496085649526,45.69164241966338,44.98022730560869,42.376179529634925,53591.0,45.99500056263764,65118.0,48.05944668606427,77987.0,44.513109457135045,44.765460478724265,45.02164662222212,2.113537168449932,6.588533417801723,4.0,12.0
2017-12-04,,18.35,18.585,18.245,,0.0,18.3,75919.0,49.12791164981433,49.26214091661711,49.89301847059013,48.98025945633128,45.16814827913257,61927.0,42.376179529634925,53591.0,45.99500056263764,65118.0,45.55741315286061,45.54590778713466,45.4229921299624,2.593518650749734,8.766716196136692,0.0,12.0
2017-12-05,,16.33,16.475,16.3,,0.0,16.402,57722.0,44.032568681981125,43.839278537785134,44.22854341151318,43.75874097770348,49.12791164981433,75919.0,45.16814827913257,61927.0,42.376179529634925,53591.0,46.10954287030935,45.797875296533,45.57121959173175,2.289991081261248,-10.371584699453551,1.0,12.0
2017-12-06,,17.17,17.215,16.89,,0.0,16.944,91364.0,45.48761393412316,46.0943302200717,46.2151365601942,45.342646325976176,44.032568681981125,57722.0,49.12791164981433,75919.0,45.16814827913257,61927.0,46.21603142197287,45.749552760484,45.54801710418441,2.2928689363713475,3.3044750640165654,2.0,12.0
2017-12-07,,15.81,15.995,15.71,,0.0,15.887,94050.0,42.65000723391258,42.44329416303631,42.939942450206566,42.17483562943077,45.48761393412316,91364.0,44.032568681981125,57722.0,49.12791164981433,75919.0,44.056729950005625,44.97677569589091,45.29489905821347,2.2961841367505325,-6.23819641170914,3.0,12.0
2017-12-09,,17.885,17.975,17.785,,0.0,17.89,61334.0,48.0272316620316,48.013808735351326,48.25542141559632,47.74535020174578,42.65000723391258,94050.0,45.48761393412316,91364.0,44.032568681981125,57722.0,45.38828427668911,45.26709442437575,45.49029851945922,2.559728973691264,12.607792534776863,5.0,12.0
2017-12-10,,17.19,17.29,17.135,,0.0,17.266,59193.0,46.35205041233301,46.14802192679281,46.41648046039835,46.00036973330975,48.0272316620316,61334.0,42.65000723391258,94050.0,45.48761393412316,91364.0,45.67642976942573,45.83507597904691,45.57428768925867,2.2313969374426375,-3.487982112912258,6.0,12.0
2017-12-12,,15.73,15.83,15.635,,0.0,15.668,61529.0,42.06208304531644,42.22852733615188,42.496985869757424,41.973491729226616,46.35205041233301,59193.0,48.0272316620316,61334.0,42.65000723391258,94050.0,45.480455039893684,45.391352374216034,45.07840642647015,2.654783180514267,-9.255183597822292,1.0,12.0
2018-01-02,,17.295,17.375,17.07,,0.0,17.155,85493.0,46.054061440030864,46.42990338707863,46.64467021396306,45.82587168646615,42.06208304531644,61529.0,46.35205041233301,59193.0,48.0272316620316,61334.0,44.82273163256011,44.95223091567554,45.249069351405105,2.137551438431646,9.490681644115394,1.0,1.0
2018-01-03,,16.43,16.565,16.16,,0.0,16.276,97202.0,43.69431092963814,44.10773707139068,44.47015609175816,43.38289903065571,46.054061440030864,85493.0,42.06208304531644,61529.0,46.35205041233301,59193.0,43.936818471661816,44.90390837962654,45.35089183807978,2.1654482025054413,-5.123870591664237,2.0,1.0
2018-01-05,,16.345,16.37,16.07,,0.0,16.127,78659.0,43.29430771456588,43.87954731782597,43.94666195122736,43.14128635041072,43.69431092963814,97202.0,46.054061440030864,85493.0,42.06208304531644,61529.0,44.3475600280783,44.59057891968979,45.170065840086906,2.2247797711147372,-0.915458343573361,4.0,1.0
2018-01-06,,16.43,16.515,16.335,,0.0,16.441,71122.0,44.13726751008729,44.10773707139068,44.33592682495539,43.85270146446542,43.29430771456588,78659.0,43.69431092963814,97202.0,46.054061440030864,85493.0,43.70862871809711,44.803044673429035,44.88991018465997,2.074510025307973,1.9470453277113053,5.0,1.0
2018-01-08,,15.535,15.56,15.39,,0.0,15.452,57394.0,41.48221261272847,41.70503319562107,41.77214782902246,41.31576832189304,44.13726751008729,71122.0,43.29430771456588,78659.0,43.69431092963814,97202.0,42.97126261246055,43.86804195210002,44.567568188237885,1.840945603318844,-6.015449181923249,0.0,1.0
2018-01-10,,14.725,14.725,14.395,,0.0,14.507,83354.0,38.94527947015609,39.53051907341617,39.53051907341617,38.64460591251789,41.48221261272847,57394.0,44.13726751008729,71122.0,43.29430771456588,78659.0,41.52158653099061,42.80993181750331,44.32250389827511,2.2568635060944646,-6.115713176287862,2.0,1.0
2018-01-11,,14.26,14.83,14.255,,0.0,14.777,116133.0,39.67011751089106,38.2821868921504,39.812400533702,38.26876396547012,38.94527947015609,83354.0,41.48221261272847,57394.0,44.13726751008729,71122.0,40.032536531258536,42.468222455442536,43.929787414829285,2.550895149679546,1.8611704694285747,3.0,1.0
2018-02-01,,17.035,17.25,16.985,,0.0,17.206,75337.0,46.19097529216969,45.73191119970421,46.30909704695613,45.59768193290144,39.67011751089106,116133.0,38.94527947015609,83354.0,41.48221261272847,57394.0,41.602124091072284,42.487781577176655,43.7200062464261,2.583291373849045,16.437707247749866,3.0,2.0
2018-02-02,,17.18,17.225,16.52,,0.0,16.709,129684.0,44.85673638015014,46.12117607343225,46.24198241355475,44.34934975163567,46.19097529216969,75337.0,39.67011751089106,116133.0,38.94527947015609,83354.0,43.57260972773696,42.653842355821226,43.77887536772389,2.708122548863234,-2.888527257933282,4.0,2.0
2018-02-03,,16.495,16.595,16.4,,0.0,16.466,71355.0,44.20438214348868,44.28223511823428,44.55069365183982,44.02719951130901,44.85673638015014,129684.0,46.19097529216969,75337.0,39.67011751089106,116133.0,45.08403127193617,42.78385298852449,43.687215954107145,2.76523732685658,-1.454306062600974,5.0,2.0
2018-02-04,,16.3,16.68,16.3,,0.0,16.672,76589.0,44.7574067227161,43.75874097770348,44.778883405404535,43.75874097770348,44.20438214348868,71355.0,44.85673638015014,129684.0,46.19097529216969,75337.0,44.606175082118305,42.87244430461432,43.83774448902168,2.825109713757574,1.251062796064617,6.0,2.0
2018-02-05,,16.19,16.565,16.175,,0.0,16.375,96542.0,43.96008487790763,43.46343659073737,44.47015609175816,43.42316781069654,44.7574067227161,76589.0,44.20438214348868,71355.0,44.85673638015014,129684.0,44.30729124803747,43.22642605678277,43.54723400444139,2.776705651849465,-1.7814299424184332,0.0,2.0
2018-02-07,,16.145,16.18,15.8,,0.0,15.835,78707.0,42.5104087964377,43.34263025061488,43.43659073737682,42.41644830967576,43.96008487790763,96542.0,44.7574067227161,76589.0,44.20438214348868,71355.0,43.74263346568714,43.73573024625158,43.272831031877445,2.106707343270135,-3.297709923664127,2.0,2.0
2018-02-08,,15.375,15.375,15.26,,0.0,15.329,63.0,41.15200861639366,41.275499541852206,41.275499541852206,40.96677222820583,42.5104087964377,78707.0,43.96008487790763,96542.0,44.7574067227161,76589.0,42.540834096912995,43.94742897560909,43.207825715525814,1.656401273027299,-3.1954531101989203,3.0,2.0
2018-02-10,,14.535,14.95,14.47,,0.0,14.693,100747.0,39.4446123426624,39.02044785956564,40.13455077402865,38.84594981272205,41.15200861639366,63.0,42.5104087964377,78707.0,43.96008487790763,96542.0,41.03567658516459,42.98366283996519,42.73572220857092,2.0494687307369026,-4.148998630047629,5.0,2.0
2018-02-11,,14.78,14.92,14.655,,0.0,14.756,104111.0,39.61374121883389,39.67817126689922,40.05401321394698,39.34259809989229,39.4446123426624,100747.0,41.15200861639366,63.0,42.5104087964377,78707.0,40.070120725963314,42.234663531205726,42.44425294351347,2.20313791229625,0.42877560743208587,6.0,2.0
2018-03-01,,17.225,17.285,17.065,,0.0,17.267,88085.0,46.35473499766907,46.24198241355475,46.40305753371807,45.81244875978587,39.61374121883389,104111.0,39.4446123426624,100747.0,41.15200861639366,63.0,41.80436285305512,42.54185679608863,42.662854892306555,2.63177771119472,17.016806722689083,3.0,3.0
2018-03-04,,16.59,16.605,16.34,,0.0,16.392,84650.0,44.00572282862057,44.53727072515955,44.57753950520038,43.866124391145696,46.35473499766907,88085.0,39.61374121883389,104111.0,39.4446123426624,100747.0,43.324733015041176,42.43447338264642,42.65345884363037,2.5400474873609578,-5.067469739966413,6.0,3.0
2018-03-05,,16.405,16.62,16.385,,0.0,16.447,66259.0,44.15337502210362,44.0406224379893,44.61780828524121,43.98693073126819,44.00572282862057,84650.0,46.35473499766907,88085.0,39.61374121883389,104111.0,44.83794428279776,42.462086260388695,42.84425615858573,2.5603659420359977,0.3355295265983438,0.0,3.0
2018-03-07,,16.06,16.195,16.035,,0.0,16.043,31773.0,43.06880254633723,43.11444049705017,43.47685951741765,43.04732586364878,44.15337502210362,66259.0,44.00572282862057,84650.0,46.35473499766907,88085.0,43.74263346568714,42.54185679608863,43.1387935211701,2.570799770447945,-2.4563750228004944,2.0,3.0
2018-03-08,,15.31,15.575,15.25,,0.0,15.462,72018.0,41.50905846608902,41.1010014950086,41.81241660906329,40.93992637484527,43.06880254633723,31773.0,44.15337502210362,66259.0,44.00572282862057,84650.0,42.910412011509955,42.592863917473686,43.27014644654139,2.5420087562541243,-3.621517172598654,3.0,3.0
